newsID,title,label,sentenceNo,sentenceContent,sentenceSize
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,41,근데 이 내란죄로 엮겠다라고 하는 표현을 문제 삼기에는 문제가 있는 게 당시에 언론에서 이미 다 이건 내란죄라고 하는 보도들이 막 쏟아지고 있는 상황이었어요.,88
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,42,수사 기관도 다 그렇게 될 거라고 하는 얘기들이 대부분 당시 분위기를 지배했던 상황이에요.,50
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,43,곽 전 사령관이 TV나 이런 걸 보니 그렇게 엮겠단다 이렇게 얘기하면서 동기들하고 얘기했을 가능성도 있는 거예요.,63
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,44,그러니까 한 번 얘기를 이렇게 먼저 던지게 되면 자꾸 그쪽으로 머리를 상상하게 되는데요.,49
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,45,그리고 지금 국민의힘은 곽 전 사령관의 그 끌어내라고 하는 윤 대통령의 발언 하나를 탄핵하면 윤석열 대통령이 이번에 그냥 다시 직무에 복귀할 수 있다고 하는 헌재에서 그렇게 결정할 거라고 하는 기대를 하고 있는 것 같은데요.,125
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,46,곽 전 사령관 한 명만 그렇게 얘기했습니까?,24
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,47,그렇지 않잖아요 그러니까 공수여단 대대장인 모 중령도 마찬가지고요.,37
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,48,의원 끌어내라는 지시를 여단장으로부터 받았다라고 얘기하고 있고요.,36
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,49,조성현 수방사 1경비단장은 아시다시피 헌재에 나가 가지고 국회 내부에 들어가서 의원들을 끌어내라는 지시를 받았다고 얘기했고요.,70
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,50,"방첩사령부 윤미화 법무실장, 정성우 1차장 선관위 서버 떼오라는 여인형 사령관 지시에 불응했다고 얘기하고 있어요.",63
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,51,헌법 및 개엄법에 위반된다고 하는 의견을 얘기를 했다는 거 아닙니까?,38
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,52,이거 다 어떻게 다 탄핵할 거예요?,19
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,53,이거 다 어제 거짓말이라고 다 얘기할 겁니까?,25
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,54,그러니까 곽 전 사령관 한 명을 공격해 가지고 이른바 내란 공작을 했다고 하는 사람들한테 믿게는 해 줄 수 있겠지만 헌재에서 이런 걸 근거로 해서 윤석열 대통령 탄핵을 기각하거나 인용하지는 않는다.,110
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,55,헛된 꿈 꾸지 말라 이런 얘기해 주고 싶습니다.,26
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,56,◇ 최수영 : 곽 전 사령관 측도 변호인을 통해서 해명을 내놨는데요.,38
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,57,양심선언을 요구한 건 야당이 아니고 고교 동기들이다 이런 얘기를 했고 그렇지만 국민의 힘에서는 이 당장 이거 내란죄 혐의의 근거가 됐던 주요 진술이 이건 모두 오염된 것이다 이런 주장이 나오면서 당장 수사 기관에서 조사해야 한다고 지금 강공을 펼치고 있습니다.,145
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,58,□ 장예찬 : 그럼요.,12
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,59,결정적으로 대통령 탄핵과 내란 프레임의 시발점이 된 두 사람이 바로 홍장원 곽종근입니다.,49
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,60,저는 홍장원의 진술 신빙성을 스스로 자폭시켰다고 봐요.,30
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,61,여러 번 말을 바꿨고 헌재 재판관에게 지적도 받았고 그 초창기 메모가 공개됐는데 그게 필기체나 흘려간 게 아니라 그냥 외계어 수준의 낙서였거든요.,81
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,62,그걸 보고 체포 명단이다라고 상상력을 발휘했다는 거 아마 청취자분들 중에서도 그 홍장원의 1차 메모를 못 보신 분들이 많을 거예요.,73
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,63,제가 되기만 하면 이미지를 여러분 눈앞에 띄워드리고 싶은데 검색해서 한번 찾아보시면 야 이 메모를 보고 체포 명단 운운했다고라고 실수가 나올 겁니다.,83
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,64,남아 있는 게 곽종근이었어요.,16
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,65,그런데 김현태 단장의 증언으로 곽종근이 회유 압박받았다는 건 증언이 되었지만 이건 전언이었잖아요.,54
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,66,그런데 자기 목소리가 공개된 거예요.,20
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,67,그러니까 양심선언을 고등학교 동기들이 했다고 믿어준다 치더라도 내려앉아 엮는다는 건 고등학교 동기들이 할 수 있는 일은 아니잖아요.,73
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,68,그럼 누가 그런 압박을 가했느냐 계엄 해제 직후 그 비상시국에서 별 3개짜리 사령관에게 너를 내란죄로 엮겠다라는 협박을 할 수 있는 사람이 누구냐 그 주체가 민주당 정치인이라면 당연히 밝혀지고 책임을 져야 될 문제라고 생각합니다.,128
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,69,■ 김성완 : 조금 너무 과한 표현을 하셨는데요.,27
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,70,홍 전 차장이 메모하시는 분 많지만 서서 메모를 했다거나 급히 전화가 온 거를 메모지 수첩을 꺼내가지고 메모를 하잖아요.,67
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,71,지렁이 글씨라고 우리가 얘기하잖아요.,20
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,72,그 남들 알아보기에 다 써야 되는 겁니까?,23
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,73,그런 것조차 의심하는 건 아닌 것 같고 □ 장예찬 : 사무실에서 썼다고 본인이 나중에 밝혔어요.,53
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,74,■ 김성완 : 그러니까 그 명단을 쭉 열 몇 명을 불러줬잖아요.,35
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,75,그거 받아 적는 게 쉽지는 않을 거고요.,22
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,76,그렇게 다 휘갈겨 써요.,13
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,77,자기만 알아보면 되는 거 아니에요?,19
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,78,그리고 저도 나중에 가서 찾아봤어요.,20
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,79,민주노총 위원장 혹시 이름 아세요?,19
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,80,저도 헷갈려 가지고 불러줄 때 잘 몰랐단 말이에요.,28
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,81,홍 전 차장이 그렇게 얘기하는 거예요.,21
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,82,메모를 막 받아줬고 일부는 기억을 했는데 받아줬고 한 사람이 누군지도 잘 모르겠더라.,47
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,83,그래서 확인하는 작업이 필요했던 거고 기억하는 거를 다시 자기 비서라고 하는 사람 보좌관하고 다시 얘기해 가지고 수정하는 작업들을 거치면서 여러 개의 메모가 만들어질 수밖에 없었다고 하는 건 어찌 우리가 일상적으로 생활하는 행동 패턴이나 이런 것들을 볼 때 지극히 당연하게 보이는 거란 말이에요.,165
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,84,근데 그거를 합리라고 하는 이름으로 우리가 그 봐 딱 받아 적으면 100% 딱 받아 적어야지 한 번에 이렇게 얘기하는 게 오히려 더 비현실적인 거 아닌가요?,87
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,85,◇ 최수영 : 한덕수 총리 탄핵 심판을 앞두고 헌재가 검찰에 헌재가 검찰에 국회 측이 요청한 비상계엄 국무회의 관련 수사 기록을 달라고 했는데 검찰이 자료 제출을 거부했습니다.,98
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,86,수사 중인 사안이기 때문에 줄 수 없다고 얘기했는데 자 그러면 국회 측에 추가 증거 제출이 무산되니까 한 총리 탄핵 선고는 바로 나와야 된다 그래서 다음 주 초로 예상하는 분들이 많더라고요.,106
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,87,□ 장예찬 : 추가 검토할 자료가 없어졌으니까 선고를 미룰 객관적 이유가 없어졌고요.,47
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,88,대통령 탄핵 심판과 무관하게 한덕수 총리의 빠른 복귀가 국정 안정과 경제에 도움이 된다고 많은 분들이 이야기하고 있지 않습니까?,71
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,89,그런 차원에서 이걸 차일피일 미룬다면 헌재가 정치적인 꿍꿍이로 이 한덕수 선고를 미루는 거 아니냐는 오해를 피하기 어렵다고 봅니다.,73
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,90,다만 제가 이해가 안 되는 건 검찰에서 이 탄핵 심판에 한덕수 총리와 관련된 진술 조서 등을 제출하지 않았잖아요.,63
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,91,윤석열 대통령 심판 때는 있는 조서 없는 조서 다 제출했거든요.,35
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,92,그러니까 원래 탄핵 심판에는 형사재판의 어떤 증거 자료나 피의자 신문조서등 이게 못 주는 게 맞다고 생각했는데 이번에 헌재 재판관들이 받겠다라고 결정을 한 거예요.,91
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,93,이게 형사법과는 위배되는 결정이에요.,20
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,94,근데 왜 이렇게 어쨌든 일관성이 없고 들쭉날쭉하냐 그거는 검찰도 비판을 피하기 어렵다고 봅니다.,53
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,95,■ 김성완 : 뭐가 들쭉날쭉하다는 거예요?,23
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,96,박근혜 전 대통령 때도 그렇게 했는데요.,22
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,97,□ 장예찬 : 그전에는 형사소송법 바뀌기 전이에요.,28
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,98,■ 김성완 : 아니 그러니까 형사소송법이 바뀌어도 헌재법은 안 바뀌었잖아요.,42
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,99,□ 장예찬 : 그런데 형사소송법을 준용한다라고 했는데 그 준용을 안 할만한 예외적 사유가 가 있는지 잘 모르겠어요.,64
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,100,■ 김성완 : 아무런 법률적 근거가 없이 한 건 아니고요.,32
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,101,한 총리가 돌아오면 국정 공백이 메워집니까?,24
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,102,한덕수 총리가 그렇게 존재감이 강한 사람이었습니까?,28
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,103,한덕수 총리 전 총리로 거의 존재감을 못 느꼈는데요.,29
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,104,한덕수 총리가 돌아가면 대통령의 공백을 메울 수 있습니까?,32
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,105,대한민국의 리더십이 금방 회복이 됩니까?,22
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,106,그러니까 그건 그냥 만드는 얘기일 뿐이고요.,24
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,107,한덕수 총리가 돌아오면 최상목 권한대행이 임명했던 헌재 재판관 2명 그거 무효라고 주장하는 근거를 만들기 위해서 자꾸 이렇게 억지를 쓰듯이 얘기하는데요.,85
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,108,헌재가 한덕수 총리 먼저 결정할 거라고 저는 생각하지 않아요.,34
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,109,윤석열 대통령 제일 시급한 게 지금 대한민국의 그 리더십을 회복하는 거는 헌정질서를 회복시키는 거는 윤석열 대통령 탄핵 여부를 결정하는 거예요.,80
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,110,그거 결정하고 난 다음에 결정하거나 동시에 결정할 가능성이 높다고 봅니다.,41
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,111,◆ 이익선 : 국민의힘 주진우 의원은 헌재는 한 총리 탄핵 재판을 반나절 만에 종결했는데 20일째 선고하지 않고 있다고 비판을 했습니다.,76
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,112,헌재와 야당이 짜고치냐고 지적을 했는데요.,23
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,113,윤 대통령 탄핵 선고도 다음 주 후반으로 예상되는 시점인데 한 총리 탄핵 선고와 앞이냐 뒤냐 선고 시점을 놓고 지금 김성완 평론가는 대통령 먼저 해야 된다라고 얘기를 하셨어요.,98
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,114,우리 장예찬 전 최고는요?,14
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,115,"□ 장예찬 : 그러니까 일단은 검토할 자료 측면도 총리, 감사원장, 중앙지검장 등이 훨씬 적습니다.",55
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,116,변론 자체가 짧았기 때문에 자료도 적고요.,23
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,117,그리고 변론 종결도 대통령보다 다 먼저 끝났어요.,27
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,118,대부분 그러면 상식적으로 먼저 끝났고 검토할 것도 적은 사건들부터 선고하는 게 맞잖아요.,49
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,119,그러니까 대통령 탄핵 심판을 먼저 하라는 건 인용을 전제로 두고 그럼 나머지 민주당의 무리한 탄핵들도 그냥 정치적으로 다 묻혀버리니까 민주당의 정치적 실책을 부각시키지 않겠다는 정파적 판단이 아닌가 싶어요.,115
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,120,그러니까 대통령 탄핵이야말로 변론을 오래 했고 증인 신문과 검토할 자료도 굉장히 많잖아요.,50
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,121,그리고 제가 앞서 말씀드린 것처럼 그때는 검찰이 심문 조서 다 줬거든요.,40
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,122,그러니까 볼 자료들이 되게 많고 추가적으로 의견서도 막 많이 접수되고 있어요.,43
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,123,그러니까 오히려 국민들의 동의를 얻기 위해서라도 긴 시간 숙고하는 모습을 보여줄 수밖에 없는 것이고 반나절 변론한 사안에 대해서는 일단 기본적으로 물리적으로 서류 자체가 적지 않겠습니까?,104
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,124,변론 조서 자체가 양이 적을 거니까 그런데 시간은 더 오래 지났거든요.,39
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,125,변론 종결된 지 그럼 먼저 말해주는 게 결론을 내주는 게 맞고요.,36
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,126,"설령 대통령 탄핵에 있어서 보수 진영이 원치 않는 결과가 나와도 그전에 총리, 감사원장, 중앙지검장 등등의 탄핵이 정당했냐 부당했냐는 반드시 기록을 남기고 역사에 기록해야 되는 일이거든요.",105
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,127,그러니까 그 중요성도 헌재가 간과해서는 안 된다고 생각합니다.,34
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,128,■ 김성완 : 박근혜 전 대통령 탄핵 선고 때도요.,28
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,129,생방송을 하고 있었어요.,13
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,130,그래서 그 앞뒤로 생방송 하면서 숱한 얘기를 들었거든요.,31
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,131,지금과 같은 비슷한 얘기들을 정말 많이 했어요.,26
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,132,당시에도 언제 선고할 거냐 선고 늦춰지는 거 아니냐 선고를 늦추기 위해서 어떻게 하는 거냐 별의 별 얘기를 다 얘기했는데요.,69
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,133,아무런 영향 없었어요.,12
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,134,이번에도 마찬가지라고 저는 생각해요.,20
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,135,헌법재판소 공격하고 헌법재판소가 편향됐다.,23
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,136,민주당하고 심지어는 한 몸이니 어쩌니 이런 얘기를 하고 있는데요.,36
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,137,거기에 영향받지 않을 거라고 생각해요.,21
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,138,최소한 헌법재판소 마지막으로 대한민국의 헌법을 수호할 책임을 지고 있는 헌법재판소만은 건드리지 않았으면 좋겠어요.,63
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,139,그리고 헌법재판관들도 윤석열 대통령이 임명한 사람도 있고요.,33
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,140,윤석열 대통령이 임명한 대법원장이 추천한 헌법재판관도 있습니다.,35
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,141,헌법재판관들이 평의를 하면요.,16
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,142,그런 재판관들이 입 닫고 가만히 있습니까?,23
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,143,그러니까 그들을 믿어줬으면 좋겠어요.,20
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,144,그게 마지막으로 대한민국이 질서를 회복하는 길이라고 하는 무게감 있는 인식을 했으면 좋겠습니다.,53
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,145,□ 장예찬 : 진짜 믿고 싶습니다.,19
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,146,믿을 짓을 해라라는 말씀을 드리고 싶습니다.,24
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,147,◆ 이익선 : 세 번째 키워드 가겠습니다.,23
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,148,세 번째 키워드는 '사전투표제 폐지'입니다.,24
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,149,◇ 최수영 : 네 국민의 힘 장동혁 의원이 사전투표제를 폐지하고 본 투표를 금요일 포함해 3일 늘려서 하자라는 공직선거법 개정안을 대표 발의했습니다.,83
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,150,굉장히 지금 정치권의 관심은 뜨거운데 이 법 개정은 말 그대로 국민의 힘이 해서 되는 일이 아니라 야당의 동의가 반드시 필요한데 가능할 걸로 보세요?,83
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,151,□ 장예찬 : 야당은 동의 안 합니다.,21
LC_M09_2025-03-05_대통령 복귀 선고 언제_005,사전투표 폐지하고 본투표 3일? 임시공휴일도 3일 해주나?,경제,152,왜냐하면 일관되게 사전투표에서 민주당 득표율이 높게 나타내는 전국 선거 결과가 몇 차례에 걸쳐 누적됐기 때문에 현재 국회 구성에서 법안이 통과될 가능성은 없죠.,89
