newsID,title,label,sentenceNo,sentenceContent,sentenceSize
LC_M09_2025-04-08_대통령 청와대 복귀_031,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,12,"들어앉아 있는 게 의미가 없다""고 했다.",22
LC_M09_2025-04-08_대통령 청와대 복귀_031,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,13,용산 대통령 관저에 대한 언급도 나왔다.,22
LC_M09_2025-04-08_대통령 청와대 복귀_031,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,14,"그는 ""용산은 불통과 주술의 상징이 돼버렸다""며 ""당연히 청와대로 복귀해야 한다.",45
LC_M09_2025-04-08_대통령 청와대 복귀_031,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,15,"그건 국격의 문제""라고 말했다.",17
LC_M09_2025-04-08_대통령 청와대 복귀_031,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,16,"홍 시장은 ""과거 단체장이 꿈도 못 꿀 사업을 다 세팅해놨다""며 ""대구·경북 핵심 현안을 해결할 수 있는 자리에 가도록 하겠다""고 밝혔다.",77
LC_M09_2025-04-08_대통령 청와대 복귀_031,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,17,"그는 최근 페이스북을 통해 ""마지막 꿈을 향해 즐거운 마음으로, 그 꿈을 찾아 상경한다""며 시장직 사퇴와 대선 도전 의사를 다시 한 번 분명히 했다.",83
LC_M09_2025-04-08_대통령 청와대 복귀_031,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,18,"또 지난 7일 시청 간부회의에서는 ""민선 8기 출범 후 3년 가까운 시간 동안 대구미래 100년을 위해 좌고우면하지 않고 달려왔고, 이제 대한민국의 정상화를 위해 금요일(11일) 사퇴하려고 한다""고 말했다.",115
LC_M09_2025-04-08_대통령 청와대 복귀_032,"홍준표 ""용산 대통령실 불통과 주술의 상징…당선되면 청와대로""",경제,1,핵심요약 개헌론 뜬금없어 정권 심판 vs 연장 프레임 거부 4자 경선해야 후유증 없어 대구시 제공 조기 대선 출마를 선언한 홍준표 대구시장이 대통령에 당선되면 청와대로 복귀할 것이라고 밝혔다.,107
LC_M09_2025-04-08_대통령 청와대 복귀_032,"홍준표 ""용산 대통령실 불통과 주술의 상징…당선되면 청와대로""",경제,2,"홍준표 시장은 8일 시장직 사퇴에 앞서 시청 출입 기자단과 송별 오찬회를 가진 자리에서 ""용산 대통령실은 불통과 주술의 상징이 됐다""라며 ""청와대는 국격의 상징인데 윤석열 전 대통령이 처음 청와대를 나올 때 굉장히 얕보이게 될 것으로 걱정을 많이 했다""라고 말했다.",148
LC_M09_2025-04-08_대통령 청와대 복귀_032,"홍준표 ""용산 대통령실 불통과 주술의 상징…당선되면 청와대로""",경제,3,"그러면서 ""이재명 대표가 되더라도 거기에 가려고 하겠느냐""라며 조기 대선에 승리하면 대통령 집무실과 관저를 다시 청와대로 옮기겠다는 뜻을 드러냈다.",82
LC_M09_2025-04-08_대통령 청와대 복귀_032,"홍준표 ""용산 대통령실 불통과 주술의 상징…당선되면 청와대로""",경제,4,"이번 대선의 성격과 관련해서는 ""정권 심판이냐 정권 연장이냐는 프레임으로는 절대 선거를 치르지 않겠다.",57
LC_M09_2025-04-08_대통령 청와대 복귀_032,"홍준표 ""용산 대통령실 불통과 주술의 상징…당선되면 청와대로""",경제,5,"이재명 정권, 홍준표 정권 그걸 대비시키겠다""라며 정책 선거를 강조했다.",40
LC_M09_2025-04-08_대통령 청와대 복귀_032,"홍준표 ""용산 대통령실 불통과 주술의 상징…당선되면 청와대로""",경제,6,"또 ""나는 탄핵의 책임도 없고 지방에 있었기 때문에 정부의 책임도 없다.",40
LC_M09_2025-04-08_대통령 청와대 복귀_032,"홍준표 ""용산 대통령실 불통과 주술의 상징…당선되면 청와대로""",경제,7,"박근혜 때 탄핵은 한국 보수 진영이 탄핵 당했지만, 이번에는 보수 진영이 아니라 윤석열 개인이 탄핵 당한 것이고 윤석열, 한동훈 두 용병에 대한 탄핵""이라며 윤석열 탄핵과도 거리를 뒀다.",104
LC_M09_2025-04-08_대통령 청와대 복귀_032,"홍준표 ""용산 대통령실 불통과 주술의 상징…당선되면 청와대로""",경제,8,"당내 경선 전망과 관련해서는 ""조기 대선은 단기 승부기 때문에 경험이 없는 사람은 우왕좌왕하다 끝나 버린다.",60
LC_M09_2025-04-08_대통령 청와대 복귀_032,"홍준표 ""용산 대통령실 불통과 주술의 상징…당선되면 청와대로""",경제,9,"나는 처음 국회의원 선거서부터 경남지사 선거, 대구 수성을 무소속 선거 등 단기 승부에 일가견이 있는 사람""이라며 승리를 자신했다.",73
LC_M09_2025-04-08_대통령 청와대 복귀_032,"홍준표 ""용산 대통령실 불통과 주술의 상징…당선되면 청와대로""",경제,10,"경선 승리를 위해 ""탄핵 뒤 지역구국회의원들과 맨투맨 접촉을 해 어느 정도 동의가 된 사람이 30명 정도이고 앞으로 계속 늘어날 것이다.",76
LC_M09_2025-04-08_대통령 청와대 복귀_032,"홍준표 ""용산 대통령실 불통과 주술의 상징…당선되면 청와대로""",경제,11,"원외에서도 7-80명 정도가 자신을 지지할 것으로 안다""라며 윤여준 전 환경부 장관을 후원회장으로 영입하는 등 당내 세력 결집에도 공을 들이고 있다는 점을 강조했다.",92
LC_M09_2025-04-08_대통령 청와대 복귀_032,"홍준표 ""용산 대통령실 불통과 주술의 상징…당선되면 청와대로""",경제,12,"그러면서 ""양자 경선을 하게 되면 경선 뒤 2위 후보가 쉽게 승복하지 않아 원팀을 이루기 어렵다.",54
LC_M09_2025-04-08_대통령 청와대 복귀_032,"홍준표 ""용산 대통령실 불통과 주술의 상징…당선되면 청와대로""",경제,13,양자 경선을 주장하는 사람은 대선을 모르는 멍청이들이다.,31
LC_M09_2025-04-08_대통령 청와대 복귀_032,"홍준표 ""용산 대통령실 불통과 주술의 상징…당선되면 청와대로""",경제,14,"4자 경선을 하고 당에서 경선 뒤 수습을 맡아야 한다""라며 4자 경선을 주장했다.",45
LC_M09_2025-04-08_대통령 청와대 복귀_032,"홍준표 ""용산 대통령실 불통과 주술의 상징…당선되면 청와대로""",경제,15,"우원식 의장의 개헌론에 대해서는 ""뜬금없다.",24
LC_M09_2025-04-08_대통령 청와대 복귀_032,"홍준표 ""용산 대통령실 불통과 주술의 상징…당선되면 청와대로""",경제,16,"개헌이 어디 뭐 그런 날치기처럼 되는 것이냐?""라며 부정적 반응을 보였다.",41
LC_M09_2025-04-08_대통령 청와대 복귀_032,"홍준표 ""용산 대통령실 불통과 주술의 상징…당선되면 청와대로""",경제,17,"시장직 중도 사퇴에 따른 지역 현안과 관련해서는 ""과거 단체장들은 꿈도 못 꿀 사업들을 다 준비해 놨다.",58
LC_M09_2025-04-08_대통령 청와대 복귀_032,"홍준표 ""용산 대통령실 불통과 주술의 상징…당선되면 청와대로""",경제,18,"이제 공무원들이 실무적으로 할 일만 남아 있다""라며 ""내가 집권하면 대구 경북의 핵심 현안들은 한 방에 해결되도록 하겠다.",68
LC_M09_2025-04-08_대통령 청와대 복귀_032,"홍준표 ""용산 대통령실 불통과 주술의 상징…당선되면 청와대로""",경제,19,"특히 대구경북 신공항은 국가 재정사업으로 돌리겠다""라고 약속했다.",36
LC_M09_2025-04-08_대통령 청와대 복귀_032,"홍준표 ""용산 대통령실 불통과 주술의 상징…당선되면 청와대로""",경제,20,한편 홍준표 시장은 오는 11일 퇴임식을 갖고 본격적인 대선 경선 레이스에 돌입할 예정이다.,51
LC_M09_2025-04-08_대통령 청와대 복귀_032,"홍준표 ""용산 대통령실 불통과 주술의 상징…당선되면 청와대로""",경제,21,※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다.,31
LC_M09_2025-04-08_대통령 청와대 복귀_032,"홍준표 ""용산 대통령실 불통과 주술의 상징…당선되면 청와대로""",경제,22,"각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.",39
LC_M09_2025-04-08_대통령 청와대 복귀_032,"홍준표 ""용산 대통령실 불통과 주술의 상징…당선되면 청와대로""",경제,23,이메일 : jebo@cbs.co.kr 카카오톡 : @노컷뉴스 사이트 : https://url.kr/b71afn,61
LC_M09_2025-04-08_대통령 청와대 복귀_033,"홍준표 ""경선 아니라 본선 보고 뛴다…전략 준비 끝""",정치,1,"홍준표 대구시장 /연합뉴스 대선 출마를 공식화한 홍준표 대구시장은 8일 ""나는 경선을 보고 뛰는 게 아니라 본선을 보고 뛴다""고 강조했다.",77
LC_M09_2025-04-08_대통령 청와대 복귀_033,"홍준표 ""경선 아니라 본선 보고 뛴다…전략 준비 끝""",정치,2,"홍 시장은 오는 11일 시장 퇴임식을 앞두고 열린 출입 기자 간담회에서 ""경선 전략 따로, 본선 전략 따로 있는 게 아니다.",69
LC_M09_2025-04-08_대통령 청와대 복귀_033,"홍준표 ""경선 아니라 본선 보고 뛴다…전략 준비 끝""",정치,3,"대선이 두 달밖에 안 남았다며 ""본선을 보고 뛰고 그렇게 해서 안 되면 내 운이 없다는 것""이라며 이같이 말했다.",63
LC_M09_2025-04-08_대통령 청와대 복귀_033,"홍준표 ""경선 아니라 본선 보고 뛴다…전략 준비 끝""",정치,4,"그는 ""대선 공약, 대선 전략 준비는 지난주에 끝났고 실행 절차만 남았다""며 ""대선을 안 해본 사람들은 우왕좌왕하다 끝난다""고 지적했다.",76
LC_M09_2025-04-08_대통령 청와대 복귀_033,"홍준표 ""경선 아니라 본선 보고 뛴다…전략 준비 끝""",정치,5,"또 ""단기 승부와 장기 승부는 다르다""며 ""단기 승부에는 내가 일가견이 있다""라고도 했다.",50
LC_M09_2025-04-08_대통령 청와대 복귀_033,"홍준표 ""경선 아니라 본선 보고 뛴다…전략 준비 끝""",정치,6,"대선 구도에 대해 그는 ""뻔한 양자구도""라며 ""이재명 정권, 홍준표 정권 대비시켜 누구를 선택하겠느냐는 프레임으로 간다.",67
LC_M09_2025-04-08_대통령 청와대 복귀_033,"홍준표 ""경선 아니라 본선 보고 뛴다…전략 준비 끝""",정치,7,"정권 연장, 정권 교체 그런 프레임으로는 안 간다""고 말했다.",34
LC_M09_2025-04-08_대통령 청와대 복귀_033,"홍준표 ""경선 아니라 본선 보고 뛴다…전략 준비 끝""",정치,8,"당내 경선 구도와 관련해서는 ""4자 경선을 하고 난 뒤 당내 수습은 당에서 해야 한다""며 ""양자 경선은 대선을 모르는 멍청이가 하는 짓으로 대선을 말아먹자는 것""이라고 했다.",97
LC_M09_2025-04-08_대통령 청와대 복귀_033,"홍준표 ""경선 아니라 본선 보고 뛴다…전략 준비 끝""",정치,9,"대구시장 사퇴 후 경선에 뛰어드는 데 대해 ""다른 단체장들은 내년 지방선거를 앞두고 체급을 올리려 하는 것""이라며 ""대통령은 하고 싶다고 능력이 있다고 되는 게 아니다.",94
LC_M09_2025-04-08_대통령 청와대 복귀_033,"홍준표 ""경선 아니라 본선 보고 뛴다…전략 준비 끝""",정치,10,"들어앉아 있는 게 의미가 없다""고 했다.",22
LC_M09_2025-04-08_대통령 청와대 복귀_033,"홍준표 ""경선 아니라 본선 보고 뛴다…전략 준비 끝""",정치,11,"한편 홍 시장은 용산 대통령 관저와 관련해 ""용산은 불통과 주술의 상징이 돼버렸다""며 ""당연히 청와대로 복귀해야 한다.",66
LC_M09_2025-04-08_대통령 청와대 복귀_033,"홍준표 ""경선 아니라 본선 보고 뛴다…전략 준비 끝""",정치,12,"그건 국격의 문제""라고 말하기도 했다.",21
LC_M09_2025-04-08_대통령 청와대 복귀_033,"홍준표 ""경선 아니라 본선 보고 뛴다…전략 준비 끝""",정치,13,"그는 ""과거 단체장이 꿈도 못 꿀 사업을 다 세팅해놨다""며 ""대구·경북 핵심 현안을 해결할 수 있는 자리에 가도록 하겠다""고 덧붙였다.",75
LC_M09_2025-04-08_대통령 청와대 복귀_033,"홍준표 ""경선 아니라 본선 보고 뛴다…전략 준비 끝""",정치,14,"홍 시장은 최근 자신의 페이스북을 통해 ""마지막 꿈을 향해 즐거운 마음으로, 그 꿈을 찾아 상경한다""며 시장직 사퇴 의사와 함께 대선 출마 의사를 거듭 밝혔다.",89
LC_M09_2025-04-08_대통령 청와대 복귀_033,"홍준표 ""경선 아니라 본선 보고 뛴다…전략 준비 끝""",정치,15,"지난 7일 시청 간부회의에서는 ""민선 8기 출범 후 3년 가까운 시간 동안 대구미래 100년을 위해 좌고우면하지 않고 달려왔고, 이제 대한민국의 정상화를 위해 금요일(11일) 사퇴하려고 한다""고 말했다.",113
LC_M09_2025-04-08_대통령 청와대 복귀_033,"홍준표 ""경선 아니라 본선 보고 뛴다…전략 준비 끝""",정치,16,홍 시장은 오는 14일 서울 여의도에서 대선 출마를 공식 선언할 예정이다.,41
LC_M09_2025-04-08_대통령 청와대 복귀_034,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,1,"▲ 홍준표 대구시장 대선 출마를 공식화한 홍준표 대구시장은 오늘(8일) ""나는 경선을 보고 뛰는 게 아니라 본선을 보고 뛴다""고 강조했습니다.",79
LC_M09_2025-04-08_대통령 청와대 복귀_034,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,2,"홍 시장은 오는 11일 시장 퇴임식을 앞두고 열린 출입기자 간담회에서 ""경선 전략 따로, 본선 전략 따로 있는 게 아니다.",68
LC_M09_2025-04-08_대통령 청와대 복귀_034,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,3,"대선이 두 달밖에 안 남았다""며 ""본선을 보고 뛰고 그렇게 해서 안 되면 내 운이 없다는 것""이라며 이같이 말했습니다.",66
LC_M09_2025-04-08_대통령 청와대 복귀_034,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,4,"그는 ""대선 공약, 대선 전략 준비는 지난주에 끝났고 실행 절차만 남았다""며 ""대선을 안 해본 사람들은 우왕좌왕하다 끝난다""고 지적했습니다.",78
LC_M09_2025-04-08_대통령 청와대 복귀_034,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,5,"또 ""단기 승부와 장기 승부는 다르다""며 ""단기 승부에는 내가 일가견이 있다""라고도 했습니다.",52
LC_M09_2025-04-08_대통령 청와대 복귀_034,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,6,"대선 구도에 대해 그는 ""뻔한 양자 구도""라며 ""이재명 정권, 홍준표 정권 대비시켜 누구를 선택하겠느냐는 프레임으로 간다.",68
LC_M09_2025-04-08_대통령 청와대 복귀_034,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,7,"정권 연장, 정권 교체 그런 프레임으로는 안 간다""고 말했습니다.",36
LC_M09_2025-04-08_대통령 청와대 복귀_034,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,8,"당내 경선 구도와 관련해서는 ""4자 경선을 하고 난 뒤 당내 수습은 당에서 해야 한다""며 ""양자 경선은 대선을 모르는 멍청이가 하는 짓으로 대선을 말아먹자는 것""이라고 했습니다.",99
LC_M09_2025-04-08_대통령 청와대 복귀_034,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,9,"대구시장 사퇴 후 경선에 뛰어드는 데 대해 ""다른 단체장들은 내년 지방선거를 앞두고 체급을 올리려 하는 것""이라며 ""대통령은 하고 싶다고 능력이 있다고 되는 게 아니다.",94
LC_M09_2025-04-08_대통령 청와대 복귀_034,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,10,"들어앉아 있는 게 의미가 없다""고 했습니다.",24
LC_M09_2025-04-08_대통령 청와대 복귀_034,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,11,"한편 홍 시장은 용산 대통령 관저와 관련해 ""용산은 불통과 주술의 상징이 돼버렸다""며 ""당연히 청와대로 복귀해야 한다.",66
LC_M09_2025-04-08_대통령 청와대 복귀_034,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,12,"그건 국격의 문제""라고 말하기도 했습니다.",23
LC_M09_2025-04-08_대통령 청와대 복귀_034,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,13,"그는 ""과거 단체장이 꿈도 못 꿀 사업을 다 세팅해놨다""며 ""대구·경북 핵심 현안을 해결할 수 있는 자리에 가도록 하겠다""고 덧붙였습니다.",77
LC_M09_2025-04-08_대통령 청와대 복귀_034,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,14,"홍 시장은 최근 자신의 페이스북을 통해 ""마지막 꿈을 향해 즐거운 마음으로, 그 꿈을 찾아 상경한다""며 시장직 사퇴 의사와 함께 대선 출마 의사를 거듭 밝혔습니다.",91
LC_M09_2025-04-08_대통령 청와대 복귀_034,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,15,"지난 7일 시청 간부회의에서는 ""민선 8기 출범 후 3년 가까운 시간 동안 대구 미래 100년을 위해 좌고우면하지 않고 달려왔고, 이제 대한민국의 정상화를 위해 금요일(11일) 사퇴하려고 한다""고 말했습니다.",116
LC_M09_2025-04-08_대통령 청와대 복귀_034,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,16,홍 시장은 오는 14일 서울 여의도에서 대선 출마를 공식 선언할 예정입니다.,42
LC_M09_2025-04-08_대통령 청와대 복귀_035,"청와대 귀환론 급부상.. “용산은 내란과 주술의 상징, 머물 곳 아니다...",정치,1,김민석 “대부분 국민이 동의 안 해”..,22
LC_M09_2025-04-08_대통령 청와대 복귀_035,"청와대 귀환론 급부상.. “용산은 내란과 주술의 상징, 머물 곳 아니다...",정치,2,"“군 쿠데타 본산, 안보·신뢰·상징성 무너져” 차기 정부, ‘윤석열 흔적’ 지우기 시동..",50
LC_M09_2025-04-08_대통령 청와대 복귀_035,"청와대 귀환론 급부상.. “용산은 내란과 주술의 상징, 머물 곳 아니다...",정치,3,"“청와대 복귀 또는 세종이 대안” 대통령실 윤석열 전 대통령 파면 이후 조기 대선이 가시화되면서, ‘차기 대통령 집무실’을 둘러싼 정치권의 논쟁이 뜨겁게 달아오르고 있습니다.",97
LC_M09_2025-04-08_대통령 청와대 복귀_035,"청와대 귀환론 급부상.. “용산은 내란과 주술의 상징, 머물 곳 아니다...",정치,4,"이전 정권의 상징이 돼버린 용산 대통령실을 그대로 유지할 경우, 새 정부의 정통성과 상징성 모두 훼손될 수 있다는 우려가 커지는 가운데, 여권과 야권 모두 대안 모색에 나선 모양새입니다.",104
LC_M09_2025-04-08_대통령 청와대 복귀_035,"청와대 귀환론 급부상.. “용산은 내란과 주술의 상징, 머물 곳 아니다...",정치,5,김민석 더불어민주당 최고위원이 8일 한 라디오 인터뷰에서 “용산이 한국 대통령 집무실의 지속적 공간이 돼야 한다는 주장에 동의하는 국민은 거의 없을 것”이라며 “저 역시 동의하지 않는다”라고 분명히 밝혔습니다.,117
LC_M09_2025-04-08_대통령 청와대 복귀_035,"청와대 귀환론 급부상.. “용산은 내란과 주술의 상징, 머물 곳 아니다...",정치,6,김민석 최고위원이 7일 국회 본청 당대표회의실에서 열린 최고위원회의에 참석하여 발언하고 있다.,52
LC_M09_2025-04-08_대통령 청와대 복귀_035,"청와대 귀환론 급부상.. “용산은 내란과 주술의 상징, 머물 곳 아니다...",정치,7,"(더불어민주당) 김 최고위원은 용산 대통령실에 대해 “충분한 국민적 논의 없이 졸속 이전됐을 뿐 아니라, 군사 쿠데타 모의의 본산이며, 국방부와 한 공간에 있는 것도 비정상적”이라고 지적했습니다.",109
LC_M09_2025-04-08_대통령 청와대 복귀_035,"청와대 귀환론 급부상.. “용산은 내란과 주술의 상징, 머물 곳 아니다...",정치,8,특히 “용산엔 주술적 의혹까지 얽혀 있다.,23
LC_M09_2025-04-08_대통령 청와대 복귀_035,"청와대 귀환론 급부상.. “용산은 내란과 주술의 상징, 머물 곳 아니다...",정치,9,"국가의 상징이어야 할 대통령실이 신뢰와 안보, 상징성 모두 무너진 공간이 된 것”이라고 직격했습니다.",56
LC_M09_2025-04-08_대통령 청와대 복귀_035,"청와대 귀환론 급부상.. “용산은 내란과 주술의 상징, 머물 곳 아니다...",정치,10,"김 위원의 이 같은 발언은 차기 정부가 출범할 경우, 용산 대통령실의 운명이 사실상 유한할 것임을 시사하는 것으로 풀이됩니다.",70
LC_M09_2025-04-08_대통령 청와대 복귀_035,"청와대 귀환론 급부상.. “용산은 내란과 주술의 상징, 머물 곳 아니다...",정치,11,그는 “새 정부가 어디가 됐든 용산에 머무를 명분은 없다”라며 “청와대 복귀나 세종시 이전 등도 가능성 있는 선택지”라고 덧붙였습니다.,75
LC_M09_2025-04-08_대통령 청와대 복귀_035,"청와대 귀환론 급부상.. “용산은 내란과 주술의 상징, 머물 곳 아니다...",정치,12,청와대 복귀론은 최근 들어 더욱 구체화되고 있습니다.,29
LC_M09_2025-04-08_대통령 청와대 복귀_035,"청와대 귀환론 급부상.. “용산은 내란과 주술의 상징, 머물 곳 아니다...",정치,13,문재인 정부 당시 의전비서관이었던 탁현민 전 비서관 역시 최근 “청와대는 기능·효용·상징성 모두 갖춘 공간”이라며 “용산은 역사도 없고 정통성도 없다.,84
LC_M09_2025-04-08_대통령 청와대 복귀_035,"청와대 귀환론 급부상.. “용산은 내란과 주술의 상징, 머물 곳 아니다...",정치,14,청와대는 윤석열의 그림자가 닿지 않은 가장 순수한 공간”이라고 강조하기도 했습니다.,46
LC_M09_2025-04-08_대통령 청와대 복귀_035,"청와대 귀환론 급부상.. “용산은 내란과 주술의 상징, 머물 곳 아니다...",정치,15,한편 민주당 내에서는 세종시로의 행정수도 이전을 다시 추진해야 한다는 목소리도 점차 커지고 있습니다.,56
LC_M09_2025-04-08_대통령 청와대 복귀_035,"청와대 귀환론 급부상.. “용산은 내란과 주술의 상징, 머물 곳 아니다...",정치,16,"충청권 의원들을 중심으로 세종시를 대통령 집무지로 삼는 법안 발의 움직임도 본격화되고 있지만, 김 최고위원은 “아직 당 차원의 정책 결정은 없다”라며 신중한 입장을 밝혔습니다.",98
LC_M09_2025-04-08_대통령 청와대 복귀_035,"청와대 귀환론 급부상.. “용산은 내란과 주술의 상징, 머물 곳 아니다...",정치,17,그는 국민의힘 내부에서 거론되는 ‘한덕수 대선 카드’에 대해서도 “윤석열 정권의 법 위반을 함께했던 인사를 다시 대선판에 올리는 발상 자체가 기가 막히다”라면서 “국민의힘의 ‘일관된 시선’이란 이런 것인가 생각하게 된다”라고 꼬집었습니다.,133
LC_M09_2025-04-08_대통령 청와대 복귀_035,"청와대 귀환론 급부상.. “용산은 내란과 주술의 상징, 머물 곳 아니다...",정치,18,끝으로 김 최고위원은 “내란의 종식은 파면으로 끝나는 것이 아니다”라며 “헌정 유린에 가담한 세력에 대한 철저한 수사와 단죄가 이뤄져야 진정한 정상화가 시작될 수 있다”라고 강조했습니다.,104
LC_M09_2025-04-08_대통령 청와대 복귀_036,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,1,"대구시장 퇴임 앞두고 기자간담회…""이재명 vs 홍준표 프레임"" (대구=연합뉴스) 한무선 기자 = 대선 출마를 공식화한 홍준표 대구시장은 8일 ""나는 경선을 보고 뛰는 게 아니라 본선을 보고 뛴다""고 강조했다.",116
LC_M09_2025-04-08_대통령 청와대 복귀_036,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,2,"홍준표 대구시장 [연합뉴스 자료 사진] 홍 시장은 오는 11일 시장 퇴임식을 앞두고 열린 출입 기자 간담회에서 ""경선 전략 따로, 본선 전략 따로 있는 게 아니다.",91
LC_M09_2025-04-08_대통령 청와대 복귀_036,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,3,"대선이 두 달밖에 안 남았다며 ""본선을 보고 뛰고 그렇게 해서 안 되면 내 운이 없다는 것""이라며 이같이 말했다.",63
LC_M09_2025-04-08_대통령 청와대 복귀_036,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,4,"그는 ""대선 공약, 대선 전략 준비는 지난주에 끝났고 실행 절차만 남았다""며 ""대선을 안 해본 사람들은 우왕좌왕하다 끝난다""고 지적했다.",76
LC_M09_2025-04-08_대통령 청와대 복귀_036,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,5,"또 ""단기 승부와 장기 승부는 다르다""며 ""단기 승부에는 내가 일가견이 있다""라고도 했다.",50
LC_M09_2025-04-08_대통령 청와대 복귀_036,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,6,"대선 구도에 대해 그는 ""뻔한 양자구도""라며 ""이재명 정권, 홍준표 정권 대비시켜 누구를 선택하겠느냐는 프레임으로 간다.",67
LC_M09_2025-04-08_대통령 청와대 복귀_036,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,7,"정권 연장, 정권 교체 그런 프레임으로는 안 간다""고 말했다.",34
LC_M09_2025-04-08_대통령 청와대 복귀_036,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,8,"당내 경선 구도와 관련해서는 ""4자 경선을 하고 난 뒤 당내 수습은 당에서 해야 한다""며 ""양자 경선은 대선을 모르는 멍청이가 하는 짓으로 대선을 말아먹자는 것""이라고 했다.",97
LC_M09_2025-04-08_대통령 청와대 복귀_036,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,9,"대구시장 사퇴 후 경선에 뛰어드는 데 대해 ""다른 단체장들은 내년 지방선거를 앞두고 체급을 올리려 하는 것""이라며 ""대통령은 하고 싶다고 능력이 있다고 되는 게 아니다.",94
LC_M09_2025-04-08_대통령 청와대 복귀_036,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,10,"들어앉아 있는 게 의미가 없다""고 했다.",22
LC_M09_2025-04-08_대통령 청와대 복귀_036,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,11,"한편 홍 시장은 용산 대통령 관저와 관련해 ""용산은 불통과 주술의 상징이 돼버렸다""며 ""당연히 청와대로 복귀해야 한다.",66
LC_M09_2025-04-08_대통령 청와대 복귀_036,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,12,"그건 국격의 문제""라고 말하기도 했다.",21
LC_M09_2025-04-08_대통령 청와대 복귀_036,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,13,"그는 ""과거 단체장이 꿈도 못 꿀 사업을 다 세팅해놨다""며 ""대구·경북 핵심 현안을 해결할 수 있는 자리에 가도록 하겠다""고 덧붙였다.",75
LC_M09_2025-04-08_대통령 청와대 복귀_036,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,14,"홍 시장은 최근 자신의 페이스북을 통해 ""마지막 꿈을 향해 즐거운 마음으로, 그 꿈을 찾아 상경한다""며 시장직 사퇴 의사와 함께 대선 출마 의사를 거듭 밝혔다.",89
LC_M09_2025-04-08_대통령 청와대 복귀_036,"홍준표 ""경선 아니라 본선 보고 뛴다…대선 전략 준비 끝""",정치,15,"지난 7일 시청 간부회의에서는 ""민선 8기 출범 후 3년 가까운 시간 동안 대구미래 100년을 위해 좌고우면하지 않고 달려왔고, 이제 대한민국의 정상화를 위해 금요일(11일) 사퇴하려고 한다""고 말했다.",113
